,Prediction,Actual,Error
0,12.705756,12.671063,0.034692764
1,12.706077,12.698021,0.008055687
2,12.721273,12.703813,0.017460823
3,12.7349,12.666972,0.067928314
4,12.720785,12.700464,0.020320892
5,12.725326,12.732574,-0.0072488785
6,12.748894,12.779873,-0.030979156
7,12.792076,12.815295,-0.023219109
8,12.835879,12.887147,-0.051267624
9,12.895633,12.933621,-0.037988663
10,12.949532,12.932413,0.017118454
11,12.968744,12.989289,-0.020545006
12,12.999355,12.989974,0.009381294
13,13.011071,13.0004225,0.010648727
14,13.016756,12.969213,0.047543526
15,12.99711,12.944431,0.052679062
16,12.967687,12.984021,-0.016334534
17,12.974036,12.955601,0.018435478
18,12.968408,12.964071,0.004336357
19,12.970929,12.934828,0.03610134
